# first column: time (a.u.), second column: position of oscillator (a.u.)
0.000000000000000000e+00,9.597770848237598129e-02,5.000000000000000971e-03
1.795195802051310352e-01,7.308929178382439495e-02,5.000000000000000971e-03
3.590391604102620704e-01,1.228500604173979327e-02,5.000000000000000971e-03
5.385587406153931056e-01,-4.321751324161655916e-02,5.000000000000000971e-03
7.180783208205241408e-01,-7.904261426041894745e-02,5.000000000000000971e-03
8.975979010256551760e-01,-6.721197600663787741e-02,5.000000000000000971e-03
1.077117481230786211e+00,-2.979292093748982934e-02,5.000000000000000971e-03
1.256637061435917246e+00,1.787061231361705346e-02,5.000000000000000971e-03
1.436156641641048282e+00,5.822412796896169612e-02,5.000000000000000971e-03
1.615676221846179317e+00,5.846505181177674010e-02,5.000000000000000971e-03
1.795195802051310352e+00,4.063784207277310739e-02,5.000000000000000971e-03
1.974715382256441387e+00,-5.282055408168467685e-03,5.000000000000000971e-03
2.154234962461572422e+00,-4.126202798110998465e-02,5.000000000000000971e-03
2.333754542666703458e+00,-5.134807430799266659e-02,5.000000000000000971e-03
2.513274122871834493e+00,-3.974292261688260747e-02,5.000000000000000971e-03
2.692793703076965528e+00,-1.071827747948623892e-02,5.000000000000000971e-03
2.872313283282096563e+00,1.811223470142548850e-02,5.000000000000000971e-03
3.051832863487227598e+00,4.049996858085475049e-02,5.000000000000000971e-03
3.231352443692358634e+00,4.233270404763278538e-02,5.000000000000000971e-03
3.410872023897489669e+00,1.330142631417977062e-02,5.000000000000000971e-03
3.590391604102620704e+00,-7.903818233715574626e-03,5.000000000000000971e-03
3.769911184307751739e+00,-2.577698498114551137e-02,5.000000000000000971e-03
3.949430764512882774e+00,-2.851255522982004340e-02,5.000000000000000971e-03
4.128950344718013810e+00,-1.637986432307441537e-02,5.000000000000000971e-03
4.308469924923144845e+00,-1.000694166854118085e-03,5.000000000000000971e-03
4.487989505128275880e+00,2.283874078444986591e-02,5.000000000000000971e-03
4.667509085333406915e+00,2.124150765258982221e-02,5.000000000000000971e-03
4.847028665538537950e+00,1.876241666972076894e-02,5.000000000000000971e-03
5.026548245743668986e+00,3.906271788414553484e-03,5.000000000000000971e-03
5.206067825948800021e+00,9.013158661307103109e-04,5.000000000000000971e-03
5.385587406153931056e+00,-1.769786481977730919e-02,5.000000000000000971e-03
5.565106986359062091e+00,-1.801701946028790025e-02,5.000000000000000971e-03
5.744626566564193126e+00,-1.240860619694435230e-02,5.000000000000000971e-03
5.924146146769324162e+00,9.183293425047398028e-04,5.000000000000000971e-03
6.103665726974455197e+00,9.791820350104386145e-03,5.000000000000000971e-03
6.283185307179586232e+00,2.476060738734904912e-02,5.000000000000000971e-03
6.462704887384717267e+00,1.110140179403787744e-02,5.000000000000000971e-03
6.642224467589848302e+00,-7.543376957859417725e-05,5.000000000000000971e-03
6.821744047794979338e+00,-1.435781444171481055e-02,5.000000000000000971e-03
7.001263628000110373e+00,-7.170284789808359198e-03,5.000000000000000971e-03
7.180783208205241408e+00,-1.602520637750466312e-02,5.000000000000000971e-03
7.360302788410372443e+00,-1.889877322806548295e-03,5.000000000000000971e-03
7.539822368615503478e+00,1.586461481658556910e-02,5.000000000000000971e-03
7.719341948820634514e+00,1.201024443391416827e-02,5.000000000000000971e-03
7.898861529025765549e+00,3.828364053243040951e-03,5.000000000000000971e-03
8.078381109230896584e+00,5.241212872336644193e-03,5.000000000000000971e-03
8.257900689436027619e+00,-1.710202207622468990e-03,5.000000000000000971e-03
8.437420269641158654e+00,-6.579569125095696344e-03,5.000000000000000971e-03
8.616939849846289690e+00,-1.296360043168899578e-02,5.000000000000000971e-03
8.796459430051420725e+00,-9.876492223334972648e-03,5.000000000000000971e-03
